chr1	13650000	13700000	chr1	13750000	13850000	0.014716499016915624
chr1	15100000	15150000	chr1	15260000	15360000	0.04659072119066483
chr1	26590000	26640000	chr1	26670000	26830000	0.026917302611152882
chr1	27830000	27880000	chr1	27920000	28050000	2.072735397943321e-05
chr1	39800000	39850000	chr1	39870000	40040000	0.008531745408054868
chr1	43740000	43790000	chr1	43870000	43970000	0.03581669915129536
chr1	46010000	46060000	chr1	46130000	46260000	1.9225675440817325e-08
chr1	53830000	53880000	chr1	53920000	54020000	0.04194093300521797
chr1	66220000	66270000	chr1	66410000	66510000	0.0033531819499078735
chr1	78110000	78160000	chr1	78570000	78680000	0.023286449054427297
chr1	84430000	84460000	chr1	84710000	84790000	0.00865363502058841
chr1	100150000	100160000	chr1	100190000	100250000	0.023556485481934862
chr1	102990000	103000000	chr1	103220000	103290000	5.394157848783733e-05
chr1	109610000	109660000	chr1	109940000	110040000	0.03431370401595116
chr1	111470000	111520000	chr1	111650000	111780000	0.03491440444885773
chr1	114970000	115000000	chr1	115060000	115140000	0.0192801653988636
chr1	149380000	149390000	chr1	149590000	149810000	2.3715911079439925e-24
chr1	153770000	153820000	chr1	153920000	154020000	0.008253479084599781
chr1	157150000	157200000	chr1	157470000	157570000	0.013984994597393418
chr1	157950000	158000000	chr1	158040000	158170000	3.298586445790106e-07
chr1	160410000	160460000	chr1	160550000	160650000	0.039249848939111896
chr1	175130000	175180000	chr1	175270000	175400000	0.0012681975745612287
chr1	180500000	180550000	chr1	180820000	180940000	0.0282327209784161
chr1	212790000	212820000	chr1	212960000	213040000	0.03099776181494881
chr1	214450000	214460000	chr1	214750000	214810000	0.020580816163063242
chr1	224100000	224130000	chr1	224300000	224390000	0.018347231959395135
chr1	234480000	234530000	chr1	234870000	235040000	0.0006039760826426788
chr1	910000	1020000	chr1	1040000	1070000	0.03913048254917025
chr1	21200000	21280000	chr1	21350000	21380000	0.00152962705124001
chr1	24620000	24730000	chr1	24810000	24860000	0.00045624997720798173
chr1	28720000	28830000	chr1	28840000	28890000	0.004800293151225363
chr1	34400000	34510000	chr1	34570000	34620000	0.0491874973275023
chr1	37450000	37610000	chr1	37660000	37710000	0.0013263832616051757
chr1	42860000	42960000	chr1	43050000	43100000	0.022002969969586766
chr1	47360000	47490000	chr1	47690000	47740000	0.008872088043436081
chr1	53220000	53330000	chr1	53370000	53420000	0.0024408519606886176
chr1	53810000	53910000	chr1	53930000	53980000	0.0017381841789659961
chr1	55050000	55180000	chr1	55250000	55300000	0.014111772635046874
chr1	72950000	73010000	chr1	73390000	73400000	4.781335474556488e-05
chr1	83870000	83980000	chr1	84410000	84440000	0.01074743822631819
chr1	94810000	94920000	chr1	95010000	95060000	0.006406083538274824
chr1	101960000	102170000	chr1	102430000	102440000	0.00025676596827493576
chr1	102240000	102370000	chr1	102610000	102620000	0.0013712866360502793
chr1	110550000	110680000	chr1	110750000	110800000	0.011722747988251353
chr1	149020000	149080000	chr1	149080000	149090000	1.3453248106194517e-08
